Actual,Predicted
0.2951219512195102,0.3926366
0.2731707317073173,0.38817164
0.2609756097560911,0.4006324
0.2536585365853661,0.42829424
0.2634146341463399,0.4302708
0.2634146341463399,0.46740198
0.2731707317073102,0.42301098
0.2853658536585328,0.4220671
0.2951219512195102,0.41260836
0.314634146341465,0.43692988
0.7204301075268817,0.69480926
0.655913978494624,0.7393393
0.6559139784946235,0.7309649
0.731182795698925,0.7397229
0.7419354838709677,0.7445957
0.774193548387097,0.74810505
0.8064516129032255,0.70912504
0.817204301075269,0.6892129
0.7956989247311828,0.669424
0.763440860215054,0.7152362
0.0,0.00014634058
0.0,-0.0019607116
0.0,-0.014428912
0.0,-0.03704442
0.0,0.006385075
0.0,-0.0036970028
0.0,-0.013912644
0.0,-0.049648788
0.0,0.022886267
0.0,0.03613265
0.5363128491620106,0.35546398
0.5418994413407825,0.38448125
0.5223463687150858,0.43923658
0.5027932960893846,0.4249715
0.494413407821229,0.40217406
0.488826815642458,0.40074164
0.472067039106145,0.38892493
0.460893854748603,0.40727672
0.4553072625698329,0.3453651
0.4497206703910619,0.39375493
0.2731707317073173,0.39308932
0.2609756097560982,0.38931862
0.2536585365853625,0.40147766
0.2634146341463399,0.42831382
0.2634146341463399,0.43141633
0.2731707317073173,0.46770412
0.2853658536585293,0.42453316
0.2951219512195102,0.42188677
0.3146341463414615,0.414005
0.314634146341465,0.43842673
0.6559139784946235,0.6971467
0.655913978494624,0.7410805
0.731182795698925,0.7335218
0.741935483870968,0.7419221
0.7741935483870968,0.74622506
0.806451612903226,0.74987215
0.8172043010752685,0.71131605
0.795698924731183,0.69179976
0.7634408602150538,0.671685
0.720430107526882,0.7175357
0.0,9.348709e-05
0.0,-0.002356492
0.0,-0.015027709
0.0,-0.037462384
0.0,0.006189836
0.0,-0.002118837
0.0,-0.013470145
0.0,-0.049798843
0.0,0.023518315
0.0,0.035911195
0.5418994413407825,0.35657328
0.5223463687150831,0.38591108
0.5027932960893864,0.44029287
0.4944134078212308,0.42570192
0.4888268156424589,0.40245846
0.4720670391061459,0.4017114
0.460893854748603,0.3896217
0.455307262569832,0.40848595
0.4497206703910628,0.3452114
0.455307262569832,0.3948492
0.2609756097560982,0.39371628
0.2536585365853661,0.39007288
0.2634146341463399,0.40224817
0.2634146341463399,0.4286084
0.2731707317073173,0.432572
0.2853658536585364,0.46834537
0.2951219512195102,0.42563942
0.3146341463414615,0.42215452
0.3146341463414615,0.41499734
0.314634146341465,0.43983364
0.6559139784946235,0.6988291
0.731182795698925,0.7424738
0.7419354838709675,0.7354872
0.774193548387097,0.7439291
0.8064516129032258,0.7480948
0.8172043010752692,0.7514078
0.795698924731183,0.71323
0.763440860215054,0.69411176
0.7204301075268817,0.6734162
0.67741935483871,0.71912426
0.0,0.00016279891
0.0,-0.0025055334
0.0,-0.015962126
0.0,-0.037871823
0.0,0.006112463
0.0,-0.001264628
0.0,-0.01332274
0.0,-0.050128352
0.0,0.0240679
0.0,0.035886325
0.522346368715084,0.3575258
0.5027932960893864,0.3873635
0.4944134078212308,0.4410569
0.488826815642458,0.4262346
0.4720670391061459,0.40287322
0.460893854748603,0.40238827
0.455307262569832,0.3903749
0.449720670391061,0.40963212
0.4553072625698329,0.3456957
0.4636871508379894,0.39563704
0.2536585365853661,0.3944981
0.2634146341463399,0.39108476
0.2634146341463399,0.40319887
0.2731707317073137,0.42955896
0.2853658536585364,0.43395436
0.2951219512195102,0.4694714
0.3146341463414579,0.42688537
0.3146341463414615,0.4227785
0.3146341463414615,0.41582972
0.3121951219512198,0.44113117
0.7311827956989247,0.70083785
0.741935483870968,0.74386835
