,0
0,0.2945544554455459
1,0.2772277227722775
2,0.26732673267326845
3,0.26237623762376217
4,0.28217821782178376
5,0.2821782178217873
6,0.2945544554455459
7,0.3019801980198018
8,0.3069306930693081
9,0.3316831683168324
10,0.7415730337078652
11,0.7415730337078648
12,0.7640449438202248
13,0.7415730337078652
14,0.7640449438202248
15,0.9101123595505616
16,0.910112359550562
17,0.8764044943820224
18,0.8764044943820226
19,0.8651685393258426
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.07394366197183011
26,0.0
27,0.0
28,0.0
29,0.0
30,0.5496368038740922
31,0.544794188861986
32,0.5351089588377738
33,0.5157384987893465
34,0.4842615012106535
35,0.4406779661016955
36,0.42857142857142794
37,0.4237288135593209
38,0.41888619854721565
39,0.416464891041163
40,0.2772277227722775
41,0.267326732673272
42,0.26237623762376217
43,0.28217821782178376
44,0.28217821782178376
45,0.2945544554455459
46,0.3019801980198018
47,0.3069306930693081
48,0.3316831683168324
49,0.3366336633663387
50,0.7415730337078652
51,0.7640449438202246
52,0.7415730337078656
53,0.7640449438202248
54,0.9101123595505618
55,0.9101123595505616
56,0.8764044943820224
57,0.8764044943820224
58,0.8651685393258428
59,0.8651685393258426
60,0.0
61,0.0
62,0.0
63,0.0
64,0.07394366197183189
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.5447941888619852
71,0.5351089588377729
72,0.5157384987893465
73,0.4842615012106535
74,0.4406779661016955
75,0.4285714285714288
76,0.4237288135593227
77,0.41888619854721476
78,0.41646489104116213
79,0.416464891041163
80,0.26732673267326845
81,0.26237623762376217
82,0.28217821782178376
83,0.28217821782178376
84,0.2945544554455459
85,0.3019801980198018
86,0.3069306930693081
87,0.331683168316836
88,0.33663366336633516
89,0.3316831683168324
90,0.7640449438202248
91,0.7415730337078648
92,0.7640449438202248
93,0.9101123595505616
94,0.9101123595505618
95,0.8764044943820224
96,0.8764044943820224
97,0.8651685393258428
98,0.8651685393258428
99,0.8876404494382022
100,0.0
101,0.0
102,0.0
103,0.07394366197183144
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0035211267605630425
110,0.5351089588377729
111,0.5157384987893465
112,0.4842615012106535
113,0.44067796610169374
114,0.4285714285714288
115,0.4237288135593218
116,0.41888619854721565
117,0.41646489104116124
118,0.41646489104116213
