Actual,Predicted
0.4933333333333358,0.48620614
0.4366666666666674,0.54554546
0.4133333333333375,0.55599463
0.3866666666666667,0.48689842
0.3900000000000041,0.54254264
0.3900000000000005,0.51774037
0.3900000000000005,0.5068573
0.3866666666666667,0.53048664
0.413333333333334,0.48939583
0.4466666666666654,0.54181063
0.9062499999999998,0.5844118
0.7083333333333333,0.57198566
0.697916666666667,0.5864293
0.7604166666666665,0.54607546
0.6979166666666665,0.56845003
0.7395833333333333,0.5234951
0.729166666666667,0.5024634
0.739583333333333,0.6217306
0.7291666666666665,0.5958502
0.875,0.5361153
0.0114942528735628,0.063664086
0.0229885057471257,0.02499473
0.0,-0.009518406
0.0,-0.024570119
0.0,0.065641895
0.0,0.0006289091
0.0,-0.019446524
0.0,-0.024151897
0.0,0.047192022
0.0459770114942532,0.016311863
0.5922551252847374,0.5858911
0.6264236902050109,0.6466863
0.6492027334851933,0.5494102
0.619589977220957,0.45962954
0.6537585421412304,0.6144512
0.6400911161731209,0.61388725
0.6378132118451028,0.52708125
0.619589977220957,0.4820838
0.6287015945330294,0.60627514
0.5649202733485192,0.6136178
0.4366666666666674,0.48458123
0.4133333333333304,0.5444619
0.3866666666666738,0.5533257
0.3900000000000005,0.48501137
0.3900000000000041,0.53966326
0.3900000000000005,0.5161104
0.3866666666666738,0.50440145
0.4133333333333304,0.528909
0.4466666666666654,0.48859617
0.4400000000000013,0.53820336
0.7083333333333333,0.5826565
0.6979166666666665,0.5696959
0.760416666666667,0.58438534
0.6979166666666665,0.5440268
0.739583333333333,0.5672902
0.7291666666666667,0.52130765
0.7395833333333335,0.5017413
0.7291666666666661,0.6198405
0.8749999999999998,0.59440243
0.9166666666666664,0.5356358
0.0229885057471239,0.06334618
0.0,0.024545321
0.0,-0.009088594
0.0,-0.024482768
0.0,0.06422456
0.0,0.0014163498
0.0,-0.019636502
0.0,-0.025236906
0.0459770114942532,0.047245964
0.0,0.018305909
0.6264236902050113,0.58324695
0.6492027334851933,0.6435518
0.619589977220957,0.54777277
0.6537585421412313,0.45886025
0.6400911161731209,0.6140949
0.6378132118451019,0.6130621
0.619589977220957,0.52548754
0.6287015945330294,0.48122865
0.5649202733485197,0.60436034
0.5535307517084282,0.61199886
0.413333333333334,0.4829882
0.3866666666666667,0.5423901
0.3900000000000005,0.5514224
0.3900000000000005,0.48404232
0.3900000000000041,0.53871834
0.3866666666666667,0.51360935
0.4133333333333375,0.5035506
0.4466666666666654,0.52806866
0.4400000000000013,0.48694485
0.4400000000000013,0.5371341
0.6979166666666665,0.5811197
0.7604166666666665,0.56968415
0.697916666666667,0.58342224
0.739583333333333,0.5422784
0.7291666666666665,0.5652665
0.7395833333333333,0.52032197
0.729166666666667,0.5013176
0.8749999999999998,0.6184922
0.9166666666666664,0.5936372
0.9166666666666664,0.53523374
0.0,0.06364241
0.0,0.024158502
0.0,-0.009360309
0.0,-0.02357969
0.0,0.06548722
0.0,0.0020510629
0.0,-0.019198928
0.045977011494255,-0.026279252
0.0,0.0478113
0.0,0.017920883
0.6492027334851929,0.5824537
0.619589977220957,0.6423244
0.6537585421412304,0.54645383
0.6400911161731218,0.4580276
0.6378132118451019,0.6130255
0.619589977220957,0.6117135
0.6287015945330303,0.524805
0.5649202733485197,0.4798948
0.5535307517084282,0.6024615
0.5717539863325749,0.6099963
0.3866666666666667,0.4831931
0.3900000000000005,0.541452
0.3900000000000005,0.5504648
0.3900000000000005,0.4831637
0.3866666666666667,0.5361996
0.4133333333333304,0.5118934
0.4466666666666725,0.5017926
0.4399999999999977,0.5279897
0.4400000000000013,0.48657987
0.4466666666666654,0.53602165
0.7604166666666665,0.58065325
0.6979166666666665,0.56830686
0.7395833333333335,0.5828875
0.7291666666666661,0.54161507
0.739583333333333,0.56610924
0.7291666666666667,0.519649
0.8750000000000004,0.50140244
0.9166666666666664,0.61719614
0.9166666666666664,0.5926721
0.9062499999999998,0.53508437
0.0,0.063254595
0.0,0.022923844
0.0,-0.008728376
0.0,-0.024024293
0.0,0.065788746
0.0,0.0040088277
0.0459770114942532,-0.019299159
0.0,-0.02677908
0.0,0.04744809
0.0,0.019233815
0.6195899772209565,0.5810885
0.6537585421412304,0.6402072
0.6400911161731218,0.54606295
0.6378132118451028,0.45800224
0.6195899772209565,0.61201966
0.6287015945330294,0.6104888
0.5649202733485197,0.523537
0.5535307517084282,0.47966287
0.5717539863325745,0.60089016
0.5785876993166283,0.6085228
0.3900000000000041,0.48331407
0.3900000000000005,0.54228795
0.3900000000000005,0.5505389
0.3866666666666667,0.48365068
0.413333333333334,0.53442127
0.4466666666666654,0.5103208
0.4400000000000013,0.5007554
0.4399999999999977,0.5273947
0.4466666666666654,0.48679033
0.4299999999999997,0.53656465
0.6979166666666665,0.5815561
0.7395833333333333,0.5683275
0.729166666666667,0.58289266
0.739583333333333,0.54208714
0.7291666666666665,0.56710136
0.875,0.5193076
0.916666666666667,0.5016191
0.9166666666666664,0.6172424
0.9062499999999998,0.59276927
0.8958333333333333,0.5352762
0.0,0.062983215
0.0,0.021978086
0.0,-0.0070713167
0.0,-0.023556551
0.0,0.0657669
0.0459770114942532,0.003961701
0.0,-0.019033646
0.0,-0.027244164
0.0,0.046129778
0.0,0.02042897
0.6537585421412304,0.58127916
0.6400911161731209,0.63879704
0.6378132118451028,0.5458349
0.619589977220957,0.45861953
0.6287015945330294,0.6115229
0.5649202733485192,0.6111772
0.5535307517084282,0.52302444
0.571753986332574,0.48029786
0.5785876993166283,0.6002511
0.5740318906605926,0.60827965
0.3900000000000041,0.48378584
0.3900000000000005,0.5408316
0.3866666666666738,0.5506861
0.4133333333333304,0.48510185
0.4466666666666654,0.5333225
0.4400000000000013,0.5093838
0.4400000000000013,0.50083286
0.4466666666666654,0.5278575
0.4299999999999997,0.48742756
0.4266666666666658,0.53705597
0.739583333333333,0.5822491
0.7291666666666667,0.56891125
0.7395833333333335,0.58400303
0.7291666666666661,0.5417079
0.8749999999999998,0.56885564
0.9166666666666664,0.5186458
0.916666666666667,0.5027962
0.9062499999999998,0.6182667
0.8958333333333333,0.59272647
0.9270833333333331,0.5360296
0.0,0.062777415
0.0,0.021328496
0.0,-0.0063491217
0.0,-0.02321867
0.0459770114942532,0.06543173
0.0,0.0027707424
0.0,-0.019373365
0.0,-0.02698699
0.0,0.046097904
0.0,0.0217725
0.6400911161731209,0.58087236
0.6378132118451019,0.63853526
0.619589977220957,0.54648376
0.6287015945330294,0.45836428
0.5649202733485197,0.6103889
0.5535307517084282,0.61187845
0.5717539863325749,0.5235486
0.5785876993166292,0.48160174
0.5740318906605926,0.6010141
0.5694760820045559,0.60885155
0.3900000000000041,0.48536116
0.3866666666666667,0.54118556
0.4133333333333375,0.5527257
0.4466666666666654,0.48753178
0.4400000000000013,0.5352469
0.4400000000000013,0.5105553
0.4466666666666725,0.50248575
0.4299999999999961,0.5290922
0.4266666666666694,0.48723677
0.4166666666666643,0.54014444
0.7291666666666665,0.58405983
0.7395833333333333,0.57069767
0.729166666666667,0.5848887
0.8749999999999998,0.5429498
0.9166666666666664,0.5716214
0.9166666666666664,0.52004707
0.9062500000000002,0.5035301
0.895833333333333,0.6199119
0.9270833333333331,0.59329504
0.9375,0.5374061
0.0,0.06224721
0.0,0.02079534
0.0,-0.0053793876
0.045977011494255,-0.022958746
0.0,0.06659428
0.0,0.0015797932
0.0,-0.019847205
0.0,-0.026075257
0.0,0.04522588
0.0,0.021005902
0.6378132118451019,0.5827095
0.619589977220957,0.63985723
0.6287015945330303,0.5478194
0.5649202733485197,0.4586112
0.5535307517084282,0.6089162
0.5717539863325749,0.6113925
0.5785876993166292,0.524171
0.574031890660593,0.48320544
0.569476082004555,0.6024873
0.5671981776765374,0.60987836
0.3866666666666667,0.48580885
0.4133333333333304,0.542161
0.4466666666666725,0.55480224
0.4399999999999977,0.49058792
0.4400000000000013,0.5382578
0.4466666666666654,0.5125394
0.4300000000000032,0.50462747
0.4266666666666658,0.5293702
0.4166666666666643,0.4876723
0.4133333333333304,0.54301286
0.739583333333333,0.58557504
0.7291666666666667,0.5730175
0.8750000000000004,0.58501154
0.9166666666666664,0.54446906
0.9166666666666664,0.5742101
0.9062499999999998,0.5216696
0.8958333333333335,0.5040484
0.927083333333333,0.6228363
0.9374999999999998,0.5930912
0.9479166666666669,0.538262
0.0,0.060983278
0.0,0.022006912
0.0459770114942532,-0.004949946
0.0,-0.0226999
0.0,0.06549452
0.0,0.00016063266
0.0,-0.02007991
0.0,-0.024936335
0.0,0.044524968
0.0,0.020138951
0.6195899772209565,0.5853305
0.6287015945330294,0.641666
0.5649202733485197,0.5485544
0.5535307517084282,0.4587843
0.5717539863325745,0.60861164
0.5785876993166283,0.611919
0.5740318906605921,0.52527887
0.5694760820045559,0.48458296
0.5671981776765378,0.6043257
0.5603644646924835,0.6122882
0.413333333333334,0.48869985
0.4466666666666654,0.5441641
0.4400000000000013,0.5574315
0.4399999999999977,0.492629
0.4466666666666654,0.5394688
0.4299999999999997,0.5134402
0.4266666666666729,0.5058207
0.4166666666666643,0.5315746
0.413333333333334,0.48973188
0.4133333333333304,0.5465081
0.7291666666666665,0.5875482
0.875,0.5755425
0.916666666666667,0.58770615
0.9166666666666664,0.546834
0.9062499999999998,0.5758464
0.8958333333333333,0.523916
0.9270833333333336,0.50614387
0.9374999999999998,0.6247266
0.9479166666666664,0.5955718
0.9375,0.5396699
0.0,0.06085127
0.0459770114942532,0.022868114
0.0,-0.0055873715
0.0,-0.022298485
0.0,0.06658138
0.0,0.000789633
0.0,-0.020257508
0.0,-0.024583979
0.0,0.044475384
0.0,0.020351809
0.6287015945330294,0.5890613
0.5649202733485192,0.6444132
0.5535307517084282,0.5499383
0.571753986332574,0.46048614
0.5785876993166283,0.6112166
0.5740318906605926,0.6140152
0.5694760820045559,0.5280015
0.5671981776765378,0.48621583
0.560364464692483,0.60579395
0.5603644646924835,0.6137949
0.4466666666666654,0.49177513
0.4400000000000013,0.545242
0.4400000000000013,0.55997473
0.4466666666666654,0.49545985
0.4299999999999997,0.5418032
0.4266666666666658,0.5154253
0.4166666666666678,0.50759804
0.4133333333333304,0.5346395
0.413333333333334,0.49220106
0.4200000000000017,0.55008686
0.8749999999999998,0.5911438
0.9166666666666664,0.5786202
0.916666666666667,0.5912137
0.9062499999999998,0.55007297
0.8958333333333333,0.5789211
0.9270833333333331,0.5260801
0.9375000000000002,0.50871676
0.9479166666666664,0.6277633
0.9374999999999998,0.5983102
0.9583333333333331,0.5416199
0.0459770114942532,0.06140767
0.0,0.023423208
0.0,-0.0060661607
0.0,-0.023520038
0.0,0.06662558
0.0,0.0008431766
0.0,-0.02055476
0.0,-0.023929738
0.0,0.045385044
0.0,0.020123508
0.5649202733485197,0.59259695
0.5535307517084282,0.6488773
0.5717539863325749,0.5532564
0.5785876993166292,0.4614808
0.5740318906605926,0.6139946
0.5694760820045559,0.61651075
0.5671981776765378,0.5304113
0.5603644646924835,0.48795816
