,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.005737518,0.0022002659,0.0071585686,0.0022002659,0.0022002659,0.0022002659,0.0022002659,0.06316239,0.0022002659,0.0025310165,0.06673648,0.0024121858,0.0022002659,0.0022002659,0.017831702,0.19462645,0.0022002659,0.0022002659,0.0024314355,0.013488201,0.003768719,0.0022002659,0.046700783,0.0022002659,0.022539604,0.0022002659,0.0022002659,0.009549989,0.0022002659,0.0022002659,0.122610666,0.0034101952,0.0022002659,0.0022002659,0.28188124,0.002546151,0.0028767888,0.06964085,0.0037505445,0.0022002659,0.0022002659,0.0022002659,0.01994092,0.0029402713,0.0022002659
1,0.0001921921,0.0001921921,0.0012949916,0.0003539545,0.0001921921,0.0001921921,0.0001921921,0.00058919407,0.012139586,0.0001921921,0.023337416,0.42832118,0.0001921921,0.06913907,0.0001921921,0.0001921921,0.0001921921,0.0001921921,0.0001921921,0.0001921921,0.26302603,0.0001921921,0.0024000395,0.0001921921,0.07570238,0.0001921921,0.0001921921,0.0001921921,0.0005386777,0.0001921921,0.0001921921,0.0003414628,0.0001921921,0.0001921921,0.10820617,0.0001921921,0.0018806675,0.014381441,0.0021704375,0.00081011216,0.0001921921,0.0001921921,0.0001921921,0.00069808034,0.0063506197
2,0.0022708632,0.0022708632,0.0022708632,0.0022708632,0.13626882,0.012390195,0.01546761,0.0034020727,0.0022708632,0.003815879,0.00399207,0.0022708632,0.0128053725,0.0022708632,0.4309995,0.043790665,0.0044600274,0.0022708632,0.018027479,0.0022708632,0.0022708632,0.0057403985,0.0032043138,0.0022708632,0.0029101316,0.013374549,0.0022708632,0.0022708632,0.0022708632,0.055490356,0.03459585,0.0022708632,0.0022708632,0.004811575,0.0022708632,0.0022708632,0.04878984,0.0038249693,0.0022708632,0.0022708632,0.0022708632,0.0022708632,0.07833789,0.0022708632,0.02794908
3,0.0016782702,0.0016782702,0.0016782702,0.0016782702,0.005670849,0.002283057,0.014525466,0.0016782702,0.0016782702,0.0031852166,0.09086052,0.0016782702,0.0016782702,0.0016782702,0.55671155,0.011973943,0.015885063,0.0016782702,0.0019805091,0.0016782702,0.0054469174,0.045284584,0.046523888,0.0057688453,0.0056646,0.0037913811,0.0016782702,0.0016782702,0.0016782702,0.0016782702,0.013991683,0.0016782702,0.0016782702,0.010618553,0.002634854,0.0016782702,0.026455166,0.023669602,0.0016782702,0.0016782702,0.0023288813,0.0016782702,0.049836423,0.0016782702,0.034665003
4,7.421774e-05,0.00057433045,7.421774e-05,0.0044179983,0.00046699954,0.00016975332,7.421774e-05,0.00036368225,0.00013110565,0.06657168,7.421774e-05,7.421774e-05,0.0008428138,0.00022838166,0.002674771,7.421774e-05,7.421774e-05,7.421774e-05,7.421774e-05,0.0024136812,0.0003850326,7.421774e-05,7.421774e-05,0.012414812,7.421774e-05,0.020936435,7.421774e-05,7.421774e-05,0.0018904194,7.421774e-05,0.0019580496,0.00016533179,0.00050779025,0.69157445,7.421774e-05,0.15967804,0.000112088215,7.421774e-05,0.00043798098,7.421774e-05,7.421774e-05,0.04592167,7.421774e-05,0.0002825669,7.421774e-05
5,0.00022913769,0.027741732,0.001788535,0.00022913769,0.00022913769,0.00022913769,0.0003917238,0.00022913769,0.00022913769,0.00022913769,0.0041972245,0.00022913769,0.00063007075,0.0005585413,0.00022913769,0.00022913769,0.00022913769,0.00022913769,0.00022913769,0.00022913769,0.34543604,0.00022913769,0.00022913769,0.014942795,0.00022913769,0.00062537676,0.056174546,0.00022913769,0.001191798,0.00022913769,0.00022913769,0.00032312545,0.0009716037,0.00022913769,0.0054826317,0.0015569829,0.00022913769,0.00022913769,0.00080608483,0.00045674568,0.5315698,0.011413785,0.00022913769,0.0024788573,0.0024411767
6,0.046322968,0.0025024447,0.0025024447,0.06847052,0.017516533,0.045360345,0.0025024447,0.008608071,0.007861456,0.0025024447,0.0025024447,0.026581338,0.0025024447,0.009500633,0.0025024447,0.07651614,0.0070783845,0.063921034,0.268957,0.007861521,0.0025024447,0.012164754,0.0025024447,0.0025024447,0.03231389,0.0025024447,0.0025024447,0.023420708,0.0025024447,0.17871176,0.0041132993,0.0025024447,0.0025024447,0.0025024447,0.0025024447,0.0025024447,0.0025024447,0.019489134,0.0025024447,0.0070042047,0.0025024447,0.0025024447,0.024846163,0.0025024447,0.0025024447
7,0.0049935887,0.005933959,0.0019236318,0.0019236318,0.0019236318,0.006107074,0.015570689,0.0019236318,0.0019236318,0.004486117,0.0019236318,0.011497012,0.0019236318,0.0019236318,0.07430465,0.006378695,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.72063,0.06043874,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0019236318,0.0020878394,0.0019236318,0.0019236318,0.0021838562,0.0038194065,0.0024137113,0.00934709,0.0019236318,0.004241685,0.0038166738,0.026489647
8,0.0025867892,0.0021640493,0.015269657,0.002453297,0.0021640493,0.0021640493,0.011039094,0.0039586066,0.29691306,0.0021640493,0.0021640493,0.18252386,0.0021640493,0.040653273,0.0024280725,0.0021640493,0.0021640493,0.0021640493,0.011622025,0.009047512,0.115566306,0.0021640493,0.015838945,0.0074541103,0.03391768,0.0021640493,0.007889596,0.0021640493,0.0204293,0.0021640493,0.008843092,0.0021640493,0.055544417,0.0021640493,0.02527344,0.0048380084,0.025516247,0.0021640493,0.015972294,0.0021640493,0.013922818,0.0053304574,0.0031173679,0.03856729,0.003372947
9,0.057110555,0.002117,0.002117,0.002117,0.18361796,0.017086854,0.00470914,0.002117,0.009262939,0.0069712824,0.002117,0.15336324,0.002117,0.002117,0.002117,0.002117,0.004312697,0.19988218,0.12138085,0.015074248,0.002117,0.016371997,0.002117,0.0140589485,0.002117,0.002117,0.002117,0.004786983,0.00433159,0.024797443,0.051751733,0.002117,0.002117,0.06829079,0.002117,0.002117,0.002117,0.002117,0.002312291,0.002117,0.002117,0.002117,0.004279735,0.002117,0.002117
