Actual,Predicted
0.4233576642335759,0.46027923
0.4136253041362518,0.48471043
0.4038929440389296,0.47799045
0.4014598540146004,0.4079196
0.3795620437956213,0.470528
0.367396593673968,0.46585447
0.3600973236009714,0.45012408
0.3649635036496335,0.5322914
0.3649635036496335,0.44231746
0.3868613138686143,0.46458128
0.8876404494382024,0.6354194
0.808988764044944,0.64378434
0.6741573033707864,0.6381779
0.6966292134831464,0.6028204
0.6067415730337078,0.6598333
0.6179775280898878,0.6343143
0.5617977528089888,0.6614439
0.5168539325842696,0.6576766
0.49438202247191,0.69863516
0.651685393258427,0.70888954
0.0,-0.021873329
0.0,-0.023596853
0.0,-0.013973588
0.0,-0.008018458
0.0,0.011634979
0.0,-0.022021744
0.0,0.01039716
0.0,-0.033281296
0.0,0.037153486
0.0,0.016893778
0.4365853658536585,0.41023594
0.4756097560975609,0.40269476
0.5195121951219512,0.40846583
0.4902439024390252,0.45264447
0.5365853658536581,0.4165965
0.5439024390243894,0.42199704
0.5585365853658537,0.41058597
0.5731707317073171,0.48659116
0.5390243902439025,0.48454586
0.4658536585365853,0.38702706
0.4136253041362536,0.46088648
0.4038929440389314,0.4865354
0.4014598540145968,0.4794921
0.3795620437956195,0.40839666
0.3673965936739662,0.47240046
0.3600973236009714,0.46603245
0.3649635036496335,0.45174047
0.3649635036496335,0.53267354
0.3868613138686125,0.44292712
0.4063260340632606,0.4642492
0.8089887640449438,0.63610053
0.6741573033707864,0.64458406
0.696629213483146,0.6389898
0.606741573033708,0.6053103
0.6179775280898874,0.6618227
0.5617977528089888,0.6361268
0.5168539325842696,0.6628623
0.49438202247191,0.6591698
0.651685393258427,0.70039076
0.7415730337078654,0.71127033
0.0,-0.02108894
0.0,-0.024905099
0.0,-0.014636555
0.0,-0.008503794
0.0,0.011660889
0.0,-0.022197496
0.0,0.009930787
0.0,-0.03391356
0.0,0.036784492
0.0,0.017169371
0.4756097560975609,0.41180754
0.5195121951219512,0.40324065
0.4902439024390252,0.40977377
0.5365853658536581,0.45315018
0.5439024390243912,0.41772303
0.5585365853658528,0.4226285
0.5731707317073171,0.41118917
0.5390243902439034,0.48707184
0.4658536585365862,0.48488644
0.4146341463414629,0.38787842
0.4038929440389314,0.46379852
0.4014598540145986,0.4869774
0.3795620437956195,0.48132533
0.3673965936739662,0.40965104
0.3600973236009714,0.47172192
0.3649635036496352,0.46710646
0.3649635036496335,0.45182937
0.3868613138686108,0.53542614
0.4063260340632606,0.44471973
0.4355231143552327,0.4665463
0.6741573033707866,0.6383932
0.6966292134831462,0.64422524
0.606741573033708,0.6391728
0.6179775280898876,0.60642093
0.5617977528089886,0.6653122
0.5168539325842698,0.6384429
0.49438202247191,0.6641812
0.6516853932584268,0.6626247
0.7415730337078652,0.7039243
0.7865168539325842,0.7133136
0.0,-0.019947309
0.0,-0.024315935
0.0,-0.015020061
0.0,-0.0069242343
0.0,0.012806747
0.0,-0.021671165
0.0,0.0103574665
0.0,-0.032491975
0.0,0.037390824
0.0,0.016368248
0.5195121951219521,0.41369897
0.4902439024390244,0.40629655
0.536585365853659,0.41129506
0.5439024390243912,0.45399678
0.5585365853658537,0.41875398
0.5731707317073162,0.42484045
0.5390243902439025,0.41304362
0.4658536585365853,0.4886369
0.4146341463414638,0.48701593
0.3804878048780491,0.38955843
0.4014598540145986,0.4655472
0.3795620437956213,0.48701057
0.3673965936739662,0.48076442
0.3600973236009714,0.40511757
0.3649635036496335,0.47093347
0.3649635036496352,0.4666639
0.3868613138686108,0.45222452
0.4063260340632624,0.53625005
0.4355231143552327,0.44258016
0.447688564476886,0.46595064
0.696629213483146,0.6379431
0.6067415730337078,0.6447989
0.617977528089888,0.6384706
0.5617977528089892,0.60582566
0.5168539325842696,0.6677215
0.4943820224719102,0.6420405
0.6516853932584272,0.66464865
