,0
0,0.43971631205673845
1,0.4290780141843946
2,0.4007092198581539
3,0.39007092198581717
4,0.3794326241134769
5,0.36879432624113306
6,0.38297872340425343
7,0.39716312056737735
8,0.4148936170212778
9,0.4290780141843946
10,0.7849462365591402
11,0.7634408602150538
12,0.752688172043011
13,0.752688172043011
14,0.7419354838709682
15,0.7634408602150538
16,0.7849462365591395
17,0.8709677419354844
18,0.9032258064516132
19,0.9354838709677418
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.4761904761904763
31,0.5047619047619047
32,0.4984126984126984
33,0.4984126984126984
34,0.5111111111111102
35,0.49841269841269753
36,0.4761904761904763
37,0.41587301587301617
38,0.3873015873015859
39,0.37460317460317505
40,0.42907801418439817
41,0.4007092198581539
42,0.3900709219858136
43,0.3794326241134769
44,0.36879432624113306
45,0.382978723404257
46,0.3971631205673809
47,0.4148936170212778
48,0.42907801418439817
49,0.4326241134751818
50,0.763440860215054
51,0.7526881720430108
52,0.752688172043011
53,0.741935483870968
54,0.763440860215054
55,0.7849462365591395
56,0.870967741935484
57,0.903225806451613
58,0.9354838709677422
59,0.9354838709677418
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.5047619047619047
71,0.49841269841269753
72,0.4984126984126984
73,0.5111111111111111
74,0.4984126984126984
75,0.4761904761904754
76,0.41587301587301617
77,0.3873015873015859
78,0.37460317460317505
79,0.3619047619047624
80,0.4007092198581539
81,0.39007092198581717
82,0.37943262411348044
83,0.36879432624113306
84,0.38297872340425343
85,0.39716312056737735
86,0.4148936170212778
87,0.42907801418439817
88,0.43262411347517826
89,0.4397163120567349
90,0.752688172043011
91,0.7526881720430108
92,0.741935483870968
93,0.763440860215054
94,0.7849462365591402
95,0.8709677419354838
96,0.9032258064516125
97,0.935483870967742
98,0.9354838709677422
99,0.9354838709677418
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.4984126984126984
111,0.49841269841269753
112,0.5111111111111111
113,0.4984126984126984
114,0.4761904761904763
115,0.4158730158730153
116,0.3873015873015877
117,0.37460317460317505
118,0.3619047619047615
119,0.3460317460317466
120,0.39007092198581717
121,0.37943262411348044
122,0.3687943262411366
123,0.38297872340425343
124,0.39716312056737735
125,0.4148936170212778
126,0.42907801418439817
127,0.4326241134751818
128,0.43971631205673845
129,0.44326241134751854
130,0.752688172043011
131,0.7419354838709677
132,0.7634408602150535
133,0.78494623655914
134,0.8709677419354842
135,0.9032258064516128
136,0.9354838709677415
137,0.935483870967742
138,0.9354838709677422
139,0.9354838709677418
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.4984126984126984
151,0.5111111111111102
152,0.4984126984126984
153,0.4761904761904763
154,0.4158730158730153
155,0.3873015873015868
156,0.37460317460317505
157,0.3619047619047606
158,0.3460317460317466
159,0.3333333333333339
160,0.3794326241134769
161,0.36879432624113306
162,0.38297872340425343
163,0.39716312056737735
164,0.4148936170212778
165,0.4290780141843946
166,0.43262411347517826
167,0.43971631205673845
168,0.44326241134751854
169,0.44326241134751854
170,0.7419354838709682
171,0.7634408602150538
172,0.7849462365591395
173,0.8709677419354844
174,0.9032258064516132
175,0.9354838709677418
176,0.9354838709677415
177,0.935483870967742
178,0.9354838709677422
179,0.946236559139785
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.5111111111111102
191,0.49841269841269753
192,0.4761904761904763
193,0.41587301587301617
194,0.3873015873015859
195,0.37460317460317505
196,0.3619047619047606
197,0.3460317460317448
198,0.33333333333333304
199,0.30476190476190457
200,0.36879432624113306
201,0.382978723404257
202,0.3971631205673809
203,0.4148936170212778
204,0.42907801418439817
205,0.4326241134751818
206,0.43971631205673845
207,0.44326241134751854
208,0.44326241134751854
209,0.4326241134751818
210,0.763440860215054
211,0.7849462365591395
212,0.870967741935484
213,0.903225806451613
214,0.9354838709677422
215,0.9354838709677418
216,0.9354838709677415
217,0.935483870967742
218,0.9462365591397852
219,0.946236559139785
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.4984126984126984
231,0.4761904761904754
232,0.41587301587301617
233,0.3873015873015859
234,0.37460317460317505
235,0.3619047619047624
236,0.3460317460317448
237,0.3333333333333339
238,0.3047619047619037
239,0.2920634920634919
240,0.38297872340425343
241,0.39716312056737735
242,0.4148936170212778
243,0.42907801418439817
244,0.43262411347517826
245,0.4397163120567349
246,0.44326241134751854
247,0.44326241134751854
248,0.43262411347517826
249,0.4255319148936181
250,0.7849462365591402
251,0.8709677419354838
252,0.9032258064516125
253,0.935483870967742
254,0.9354838709677422
255,0.9354838709677418
256,0.9354838709677415
257,0.946236559139785
258,0.9462365591397852
259,0.946236559139785
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.4761904761904763
271,0.4158730158730153
272,0.3873015873015877
273,0.37460317460317505
274,0.3619047619047615
275,0.3460317460317466
276,0.33333333333333215
277,0.30476190476190546
278,0.2920634920634919
279,0.29841269841269913
280,0.39716312056737735
281,0.4148936170212778
282,0.42907801418439817
283,0.4326241134751818
284,0.43971631205673845
285,0.44326241134751854
286,0.44326241134751854
287,0.4326241134751818
288,0.4255319148936181
289,0.42198581560283444
290,0.8709677419354842
291,0.9032258064516128
292,0.9354838709677415
293,0.935483870967742
294,0.9354838709677422
295,0.9354838709677418
296,0.9462365591397845
297,0.946236559139785
298,0.9462365591397852
299,0.946236559139785
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.4158730158730153
311,0.3873015873015868
312,0.37460317460317505
313,0.3619047619047606
314,0.3460317460317466
315,0.3333333333333339
316,0.30476190476190546
317,0.292063492063491
318,0.29841269841269824
319,0.2603174603174603
320,0.4148936170212778
321,0.4290780141843946
322,0.43262411347517826
323,0.43971631205673845
324,0.44326241134751854
325,0.44326241134751854
326,0.43262411347517826
327,0.4255319148936145
328,0.421985815602838
329,0.41134751773049416
330,0.9032258064516132
331,0.9354838709677418
332,0.9354838709677415
333,0.935483870967742
334,0.9354838709677422
335,0.946236559139785
336,0.9462365591397845
337,0.946236559139785
338,0.9462365591397852
339,0.956989247311828
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.3873015873015859
351,0.37460317460317505
352,0.3619047619047606
353,0.3460317460317448
354,0.33333333333333304
355,0.30476190476190457
356,0.292063492063491
357,0.29841269841269735
358,0.2603174603174594
359,0.2666666666666675
360,0.42907801418439817
361,0.4326241134751818
362,0.43971631205673845
363,0.44326241134751854
364,0.44326241134751854
365,0.4326241134751818
366,0.4255319148936181
367,0.421985815602838
368,0.4113475177304977
369,0.41134751773049416
370,0.9354838709677422
371,0.9354838709677418
372,0.9354838709677415
373,0.935483870967742
374,0.9462365591397852
375,0.946236559139785
376,0.9462365591397845
377,0.946236559139785
378,0.9569892473118284
379,0.946236559139785
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.37460317460317505
391,0.3619047619047624
392,0.3460317460317448
393,0.3333333333333339
394,0.3047619047619037
395,0.2920634920634919
396,0.29841269841269735
397,0.2603174603174594
398,0.2666666666666666
399,0.2666666666666675
400,0.43262411347517826
401,0.4397163120567349
402,0.44326241134751854
403,0.44326241134751854
404,0.43262411347517826
405,0.4255319148936181
406,0.421985815602838
407,0.4113475177304977
408,0.4113475177304977
409,0.4255319148936181
410,0.9354838709677422
411,0.9354838709677418
412,0.9354838709677415
413,0.946236559139785
414,0.9462365591397852
415,0.946236559139785
416,0.9462365591397845
417,0.956989247311828
418,0.9462365591397852
419,0.946236559139785
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.055555555555557135
430,0.3619047619047615
431,0.3460317460317466
432,0.33333333333333215
433,0.30476190476190546
434,0.2920634920634919
435,0.29841269841269913
436,0.2603174603174594
437,0.2666666666666657
438,0.2666666666666666
439,0.21269841269841283
440,0.43971631205673845
441,0.44326241134751854
442,0.44326241134751854
443,0.4326241134751818
444,0.4255319148936181
