Actual,Predicted
0.3622754491017979,0.46590397
0.3383233532934078,0.4045672
0.3233532934131702,0.4366535
0.3113772455089822,0.40465719
0.3113772455089822,0.43677923
0.3083832335329326,0.37191764
0.3293413173652695,0.43886033
0.3532934131736525,0.40446734
0.3892215568862269,0.3807209
0.3952095808383227,0.34558606
0.3820224719101122,0.5013812
0.3707865168539328,0.5043444
0.3483146067415732,0.47648028
0.3258426966292131,0.47800338
0.2808988764044939,0.46681434
0.2808988764044944,0.52615577
0.292134831460674,0.47216406
0.3707865168539324,0.45938843
0.4044943820224715,0.481434
0.460674157303371,0.4578488
0.0,0.036417153
0.0,0.0037920643
0.0,-0.0142276455
0.0,0.038587216
0.0,0.0015061898
0.0,0.0075501464
0.0,0.016738247
0.0,0.0035880264
0.0,-0.0045609567
0.0,0.06337426
0.5422222222222226,0.4688258
0.5755555555555558,0.4810831
0.5666666666666664,0.4455198
0.5888888888888877,0.47738817
0.5866666666666669,0.40122744
0.5755555555555558,0.45572504
0.5444444444444443,0.43502685
0.5066666666666659,0.45977148
0.4844444444444438,0.4229092
0.4599999999999999,0.46124852
0.3383233532934113,0.4586665
0.3233532934131702,0.39821836
0.3113772455089822,0.42935017
0.3113772455089822,0.40040672
0.3083832335329326,0.43059376
0.3293413173652695,0.36664042
0.3532934131736525,0.43115023
0.3892215568862269,0.39834407
0.3952095808383227,0.37517303
0.4101796407185603,0.33976915
0.3707865168539324,0.49420938
0.3483146067415732,0.4965026
0.3258426966292131,0.4692878
0.2808988764044939,0.47055167
0.2808988764044939,0.4609429
0.2921348314606744,0.5184231
0.3707865168539324,0.46599656
0.4044943820224715,0.45354855
0.4606741573033706,0.47320592
0.561797752808989,0.45120892
0.0,0.03681622
0.0,0.0038440078
0.0,-0.0128391925
0.0,0.038776416
0.0,0.0007423563
0.0,0.007652372
0.0,0.01573436
0.0,0.0034804028
0.0,-0.004163699
0.0,0.06264332
0.5755555555555558,0.46278903
0.5666666666666673,0.4737024
0.5888888888888886,0.43902138
0.5866666666666669,0.46983594
0.5755555555555558,0.3964105
0.5444444444444443,0.44803038
0.5066666666666668,0.42851126
0.4844444444444438,0.4538228
0.4599999999999991,0.41673023
0.4200000000000008,0.4551635
0.3233532934131737,0.45470387
0.3113772455089822,0.3953436
0.3113772455089822,0.4249526
0.3083832335329362,0.3979301
0.3293413173652695,0.42555624
0.3532934131736489,0.3641837
0.3892215568862269,0.42607948
0.3952095808383262,0.39454672
0.4101796407185638,0.37170827
0.4101796407185603,0.3364497
0.3483146067415728,0.4889931
0.3258426966292138,0.4927817
0.2808988764044944,0.46535495
0.2808988764044939,0.4659842
0.2921348314606737,0.45902753
0.3707865168539328,0.5131353
0.4044943820224715,0.46352124
0.4606741573033708,0.44987118
0.5617977528089886,0.46895358
0.5842696629213486,0.44700557
0.0,0.03622634
0.0,0.0033934899
0.0,-0.012417134
0.0,0.03874967
0.0,-0.00016131904
0.0,0.008680515
0.0,0.014313787
0.0,0.0035234736
0.0,-0.0036533438
0.0,0.06166753
0.5666666666666664,0.45867616
0.5888888888888886,0.46881324
0.5866666666666678,0.43405008
0.5755555555555558,0.4645302
0.5444444444444443,0.39369866
0.5066666666666668,0.44329762
0.4844444444444447,0.42363814
0.4599999999999999,0.44969925
0.4199999999999999,0.41408342
0.4066666666666663,0.45124328
0.3113772455089822,0.4535788
0.3113772455089822,0.39574966
0.3083832335329326,0.42369872
0.329341317365273,0.39682162
0.3532934131736489,0.42304668
0.3892215568862234,0.36365232
0.3952095808383262,0.42303348
0.4101796407185638,0.39253756
0.4101796407185638,0.37046114
0.4191616766467056,0.33467296
0.3258426966292134,0.48672965
0.2808988764044944,0.49268508
0.2808988764044944,0.46393734
0.292134831460674,0.46378574
0.3707865168539324,0.460364
0.4044943820224722,0.5100283
0.4606741573033708,0.4639949
0.5617977528089884,0.4486555
0.5842696629213482,0.46761695
0.5955056179775284,0.44609225
0.0,0.035594847
0.0,0.0022329986
0.0,-0.012146717
0.0,0.038181894
0.0,-0.0014339965
0.0,0.010856817
0.0,0.0134727545
0.0,0.003351597
0.0,-0.0036467277
0.0,0.060680173
0.5888888888888886,0.45716265
0.5866666666666669,0.4665134
0.5755555555555558,0.43113863
0.5444444444444443,0.46149495
0.5066666666666659,0.39304942
0.4844444444444447,0.44147623
0.4600000000000008,0.42098743
0.4200000000000008,0.44755587
0.4066666666666663,0.4139916
0.3933333333333335,0.4497919
0.3113772455089822,0.45634955
0.3083832335329326,0.39968616
