,0
0,0.46853146853146654
1,0.45804195804196013
2,0.44405594405594684
3,0.43006993006993355
4,0.42307692307692335
5,0.42307692307692335
6,0.43006993006993
7,0.4370629370629402
8,0.4580419580419566
9,0.4650349650349703
10,0.5376344086021503
11,0.5483870967741935
12,0.6021505376344085
13,0.5483870967741935
14,0.5483870967741935
15,0.6451612903225807
16,0.6774193548387091
17,0.78494623655914
18,0.8279569892473118
19,0.8064516129032258
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.5298701298701296
31,0.545454545454545
32,0.53766233766234
33,0.5220779220779228
34,0.5194805194805197
35,0.501298701298702
36,0.4701298701298704
37,0.42077922077922203
38,0.40259740259740173
39,0.39220779220779267
40,0.4580419580419566
41,0.44405594405594684
42,0.43006993006993
43,0.4230769230769269
44,0.42307692307692335
45,0.4300699300699371
46,0.43706293706293664
47,0.45804195804196013
48,0.4650349650349668
49,0.4650349650349703
50,0.5483870967741935
51,0.6021505376344087
52,0.5483870967741935
53,0.5483870967741935
54,0.6451612903225803
55,0.6774193548387097
56,0.7849462365591395
57,0.8279569892473115
58,0.8064516129032255
59,0.817204301075269
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.5454545454545459
71,0.5376623376623373
72,0.5220779220779228
73,0.5194805194805197
74,0.5012987012987002
75,0.4701298701298695
76,0.42077922077922203
77,0.4025974025974026
78,0.3922077922077918
79,0.3766233766233764
80,0.44405594405594684
81,0.4300699300699371
82,0.42307692307692335
83,0.4230769230769269
84,0.43006993006993
85,0.43706293706293664
86,0.4580419580419566
87,0.4650349650349668
88,0.4650349650349668
89,0.4685314685314701
90,0.6021505376344085
91,0.5483870967741935
92,0.5483870967741935
93,0.645161290322581
94,0.6774193548387095
95,0.78494623655914
96,0.8279569892473115
97,0.806451612903226
98,0.8172043010752685
99,0.827956989247312
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.5376623376623373
111,0.5220779220779228
112,0.5194805194805205
113,0.501298701298702
114,0.4701298701298695
115,0.42077922077922114
116,0.4025974025974026
117,0.39220779220779267
118,0.3766233766233764
119,0.36623376623376647
120,0.43006993006993
121,0.42307692307692335
122,0.42307692307692335
123,0.43006993006993355
124,0.43706293706293664
125,0.45804195804196013
126,0.4650349650349668
127,0.4650349650349668
128,0.46853146853146654
129,0.4720279720279734
130,0.5483870967741935
131,0.5483870967741935
132,0.6451612903225801
133,0.6774193548387095
134,0.7849462365591395
135,0.827956989247312
136,0.8064516129032255
137,0.817204301075269
138,0.8279569892473118
139,0.860215053763441
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.5220779220779219
151,0.5194805194805197
152,0.501298701298702
153,0.4701298701298704
154,0.42077922077922025
155,0.4025974025974035
156,0.39220779220779267
157,0.3766233766233773
158,0.3662337662337656
159,0.337662337662338
160,0.42307692307692335
161,0.42307692307692335
162,0.43006993006993
163,0.4370629370629402
164,0.4580419580419566
165,0.4650349650349703
166,0.4650349650349668
167,0.4685314685314701
168,0.4720279720279734
169,0.47552447552447674
170,0.5483870967741935
171,0.6451612903225807
172,0.6774193548387091
173,0.78494623655914
174,0.8279569892473118
175,0.8064516129032258
176,0.8172043010752685
177,0.8279569892473115
178,0.8602150537634405
179,0.8817204301075268
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.5194805194805197
191,0.501298701298702
192,0.4701298701298704
193,0.42077922077922203
194,0.40259740259740173
195,0.39220779220779267
196,0.3766233766233773
197,0.36623376623376735
198,0.3376623376623371
199,0.32727272727272805
200,0.42307692307692335
201,0.4300699300699371
202,0.43706293706293664
203,0.45804195804196013
204,0.4650349650349668
205,0.4650349650349703
206,0.468531468531463
207,0.4720279720279734
208,0.4755244755244732
209,0.46153846153846345
210,0.6451612903225803
211,0.6774193548387097
212,0.7849462365591395
213,0.8279569892473115
214,0.8064516129032255
215,0.817204301075269
216,0.8279569892473115
217,0.860215053763441
218,0.8817204301075265
219,0.8817204301075268
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.5012987012987002
231,0.4701298701298695
232,0.42077922077922203
233,0.4025974025974026
234,0.3922077922077918
235,0.3766233766233764
236,0.36623376623376735
237,0.3376623376623371
238,0.32727272727272627
239,0.32207792207792263
240,0.43006993006993
241,0.43706293706293664
242,0.4580419580419566
243,0.4650349650349668
244,0.4650349650349668
245,0.4685314685314701
246,0.4720279720279734
247,0.47552447552447674
