,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.0058425236,0.0022471976,0.0071784332,0.0022471976,0.0022471976,0.0022471976,0.0022471976,0.06299934,0.0022471976,0.0026053071,0.067321464,0.0024766673,0.0022471976,0.0022471976,0.017952222,0.1946632,0.0022471976,0.0022471976,0.0024833442,0.013511662,0.0038600238,0.0022471976,0.04705226,0.0022471976,0.022759406,0.0022471976,0.0022471976,0.009650128,0.0022471976,0.0022471976,0.12062152,0.0034667847,0.0022471976,0.0022471976,0.2805494,0.0026103198,0.0029180103,0.07024777,0.0038388302,0.0022471976,0.0022471976,0.0022471976,0.020124644,0.0029772546,0.0022471976
1,0.00019797774,0.00019797774,0.001303024,0.00036584502,0.00019797774,0.00019797774,0.00019797774,0.0006024326,0.012162204,0.00019797774,0.023349015,0.43570128,0.00019797774,0.0686112,0.00019797774,0.00019797774,0.00019797774,0.00019797774,0.00019797774,0.00019797774,0.25726265,0.00019797774,0.002438568,0.00019797774,0.07512432,0.00019797774,0.00019797774,0.00019797774,0.00055176293,0.00019797774,0.00019797774,0.00035267358,0.00019797774,0.00019797774,0.107693315,0.00019797774,0.0018916661,0.014417357,0.002205089,0.0008358159,0.00019797774,0.00019797774,0.00019797774,0.0007088771,0.0064242687
2,0.0023320818,0.0023320818,0.0023320818,0.0023320818,0.13591865,0.012563595,0.0155792115,0.0035149315,0.0023320818,0.0039287265,0.0040922384,0.0023320818,0.012997765,0.0023320818,0.42803875,0.04398031,0.004563548,0.0023320818,0.017950034,0.0023320818,0.0023320818,0.0058434247,0.003251227,0.0023320818,0.0029828306,0.01371204,0.0023320818,0.0023320818,0.0023320818,0.05580499,0.034639593,0.0023320818,0.0023320818,0.004882017,0.0023320818,0.0023320818,0.049220227,0.003927163,0.0023320818,0.0023320818,0.0023320818,0.0023320818,0.0774342,0.0023320818,0.02868548
3,0.0017183184,0.0017183184,0.0017183184,0.0017183184,0.0057901684,0.0023620143,0.014629858,0.0017183184,0.0017183184,0.003278963,0.090344705,0.0017183184,0.0017183184,0.0017183184,0.5556375,0.012130488,0.016132388,0.0017183184,0.0020386241,0.0017183184,0.0054910807,0.045147758,0.0458865,0.0059648505,0.0057347626,0.0038708355,0.0017183184,0.0017183184,0.0017183184,0.0017183184,0.014028064,0.0017183184,0.0017183184,0.010639217,0.0026761696,0.0017183184,0.02638511,0.023658797,0.0017183184,0.0017183184,0.0023768365,0.0017183184,0.04965535,0.0017183184,0.035485808
4,7.770635e-05,0.0005940529,7.770635e-05,0.004497496,0.0004844869,0.00017473694,7.770635e-05,0.00037552082,0.00013656305,0.066548094,7.770635e-05,7.770635e-05,0.0008709311,0.00023693415,0.0027613526,7.770635e-05,7.770635e-05,7.770635e-05,7.770635e-05,0.0024134426,0.00040363535,7.770635e-05,7.770635e-05,0.0126957195,7.770635e-05,0.021547431,7.770635e-05,7.770635e-05,0.001937698,7.770635e-05,0.0020097997,0.00017314003,0.00052545633,0.6939184,7.770635e-05,0.15691398,0.00011706663,7.770635e-05,0.000447411,7.770635e-05,7.770635e-05,0.045446236,7.770635e-05,0.00028743237,7.770635e-05
5,0.00023485301,0.027913248,0.0018183837,0.00023485301,0.00023485301,0.00023485301,0.00039829517,0.00023485301,0.00023485301,0.00023485301,0.0042638797,0.00023485301,0.0006403012,0.00056978065,0.00023485301,0.00023485301,0.00023485301,0.00023485301,0.00023485301,0.00023485301,0.343385,0.00023485301,0.00023485301,0.015172408,0.00023485301,0.0006317286,0.056641996,0.00023485301,0.0011988955,0.00023485301,0.00023485301,0.0003303594,0.0010070509,0.00023485301,0.005607376,0.001578385,0.00023485301,0.00023485301,0.00081864145,0.00045677397,0.53257674,0.011599329,0.00023485301,0.002479056,0.0024246871
6,0.04628981,0.0025719893,0.0025719893,0.069176994,0.017917158,0.045925613,0.0025719893,0.008738953,0.007936984,0.0025719893,0.0025719893,0.027082007,0.0025719893,0.009569474,0.0025719893,0.07691946,0.007252146,0.063902035,0.26478606,0.007990804,0.0025719893,0.012364525,0.0025719893,0.0025719893,0.032471266,0.0025719893,0.0025719893,0.024024613,0.0025719893,0.17684756,0.0041815205,0.0025719893,0.0025719893,0.0025719893,0.0025719893,0.0025719893,0.0025719893,0.019841852,0.0025719893,0.0071353,0.0025719893,0.0025719893,0.025066938,0.0025719893,0.0025719893
7,0.0050383974,0.006024783,0.0019651642,0.0019651642,0.0019651642,0.006171546,0.015656138,0.0019651642,0.0019651642,0.0046368707,0.0019651642,0.011394443,0.0019651642,0.0019651642,0.07505497,0.0065630167,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.71772623,0.060490817,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.0019651642,0.002125945,0.0019651642,0.0019651642,0.002219027,0.003886742,0.0024536296,0.009462085,0.0019651642,0.004310369,0.0038632648,0.02701121
8,0.0026401351,0.002204664,0.01539078,0.0024971066,0.002204664,0.002204664,0.011031214,0.004058505,0.29471666,0.002204664,0.002204664,0.18199049,0.002204664,0.040973984,0.002480206,0.002204664,0.002204664,0.002204664,0.011710218,0.009214621,0.11555091,0.002204664,0.015945788,0.007595952,0.03392776,0.002204664,0.007956739,0.002204664,0.020308005,0.002204664,0.008978626,0.002204664,0.055937137,0.002204664,0.025262503,0.0049035563,0.025570255,0.002204664,0.016085435,0.002204664,0.014100254,0.00540599,0.0031940339,0.03878917,0.0034535297
9,0.05659868,0.0021616947,0.0021616947,0.0021616947,0.18422927,0.016936518,0.0047867885,0.0021616947,0.009411436,0.007063994,0.0021616947,0.15399459,0.0021616947,0.0021616947,0.0021616947,0.0021616947,0.0043053636,0.19879217,0.120223396,0.015124972,0.0021616947,0.016510163,0.0021616947,0.014054654,0.0021616947,0.0021616947,0.0021616947,0.004882374,0.004423954,0.024680194,0.051509976,0.0021616947,0.0021616947,0.06890625,0.0021616947,0.0021616947,0.0021616947,0.0021616947,0.0023722241,0.0021616947,0.0021616947,0.0021616947,0.004299586,0.0021616947,0.0021616947
