,0
0,0.24210526315789593
1,0.21052631578947256
2,0.16315789473684816
3,0.1842105263157876
4,0.21052631578947967
5,0.21052631578947967
6,0.19473684210527153
7,0.14736842105263293
8,0.14736842105264003
9,0.12105263157894797
10,0.6190476190476191
11,0.0
12,0.257703081232493
13,0.3025210084033613
14,0.0
15,0.0
16,0.26050420168067223
17,0.0
18,0.7787114845938377
19,0.8123249299719888
20,0.1326530612244916
21,0.0
22,0.2346938775510221
23,0.204081632653061
24,0.0
25,0.0
26,0.23469387755102034
27,0.0
28,0.12244897959183554
29,0.11224489795918302
30,0.859154929577465
31,0.887323943661972
32,0.873239436619718
33,0.8591549295774645
34,0.8873239436619719
35,0.8309859154929579
36,0.6338028169014089
37,0.4788732394366195
38,0.2816901408450705
39,0.056338028169013565
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.23478260869565304
51,0.2394957983193251
52,0.283400809716599
53,0.2914979757085021
54,0.2753036437246976
55,0.32793522267206576
56,0.4655870445344128
57,0.582995951417006
58,0.7206477732793521
59,0.9311740890688256
60,0.21052631578947256
61,0.16315789473684106
62,0.1842105263157876
63,0.21052631578947967
64,0.21052631578947967
65,0.19473684210526443
66,0.14736842105263293
67,0.14736842105263293
68,0.12105263157895507
69,0.10526315789473983
70,0.0
71,0.25770308123249297
72,0.3025210084033614
73,0.0
74,0.0
75,0.26050420168067223
76,0.0
77,0.7787114845938374
78,0.8123249299719888
79,0.8683473389355743
80,0.0
81,0.23469387755101678
82,0.204081632653061
83,0.0
84,0.0
85,0.23469387755102034
86,0.0
87,0.12244897959183021
88,0.11224489795918302
89,0.42857142857142705
90,0.887323943661972
91,0.873239436619718
92,0.8591549295774645
93,0.8873239436619715
94,0.8309859154929577
95,0.6338028169014085
96,0.47887323943661997
97,0.2816901408450705
98,0.056338028169014454
99,-0.07042253521126796
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.2130434782608681
111,0.25630252100840245
112,0.2914979757085021
113,0.27530364372469673
114,0.327935222672064
115,0.4655870445344128
116,0.5829959514170042
117,0.720647773279353
118,0.9311740890688256
119,1.0607287449392708
120,0.16315789473684816
121,0.1842105263157876
122,0.21052631578947967
123,0.21052631578947967
124,0.19473684210527153
125,0.14736842105264003
126,0.14736842105263293
127,0.12105263157894797
128,0.10526315789473983
129,0.05263157894736992
130,0.25770308123249297
131,0.3025210084033613
132,0.0
133,0.0
134,0.26050420168067234
135,0.0
136,0.7787114845938377
137,0.8123249299719888
138,0.8683473389355743
139,0.9719887955182073
140,0.23469387755102034
141,0.20408163265305745
142,0.0
143,0.0
144,0.23469387755102034
145,0.0
146,0.12244897959183731
147,0.11224489795917947
148,0.42857142857142705
149,0.6428571428571441
150,0.8732394366197185
151,0.859154929577465
152,0.887323943661972
153,0.8309859154929575
154,0.6338028169014085
155,0.47887323943661997
156,0.28169014084507094
157,0.05633802816901401
158,-0.07042253521126751
159,-0.014084507042253502
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.230434782608695
171,0.26470588235294024
172,0.27530364372469585
173,0.3279352226720649
174,0.4655870445344128
175,0.5829959514170042
176,0.720647773279353
177,0.9311740890688256
178,1.0607287449392708
179,1.0080971659919031
180,0.1842105263157876
181,0.21052631578947256
182,0.21052631578947967
183,0.19473684210526443
184,0.14736842105264714
185,0.14736842105264003
186,0.12105263157894797
187,0.10526315789473273
188,0.05263157894736992
189,0.021052631578946546
190,0.3025210084033613
191,0.0
192,0.0
193,0.26050420168067223
194,0.0
195,0.7787114845938375
196,0.8123249299719888
197,0.8683473389355743
198,0.9719887955182074
199,0.9775910364145658
200,0.204081632653061
201,0.0
202,0.0
203,0.2346938775510221
204,0.0
205,0.12244897959183376
206,0.11224489795918302
207,0.4285714285714235
208,0.6428571428571423
209,0.6326530612244898
210,0.859154929577465
211,0.887323943661972
212,0.830985915492958
213,0.633802816901408
214,0.47887323943661975
215,0.2816901408450705
216,0.056338028169014454
217,-0.07042253521126751
218,-0.014084507042253058
219,-0.04225352112676095
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.23913043478260754
231,0.24789915966386467
232,0.327935222672064
233,0.4655870445344128
234,0.582995951417006
235,0.720647773279353
236,0.9311740890688256
237,1.0607287449392722
238,1.0080971659919022
239,1.0404858299595139
240,0.21052631578947256
241,0.21052631578947256
242,0.19473684210526443
243,0.14736842105264003
244,0.14736842105264714
245,0.12105263157895507
246,0.10526315789473273
247,0.05263157894736992
248,0.021052631578946546
249,-0.01052631578946972
250,0.0
251,0.0
252,0.26050420168067234
253,0.0
254,0.7787114845938377
255,0.8123249299719888
256,0.8683473389355743
257,0.9719887955182072
258,0.9775910364145659
259,0.5686274509803921
260,0.0
261,0.0
262,0.2346938775510221
263,0.0
264,0.12244897959183376
265,0.11224489795918302
266,0.42857142857142705
267,0.6428571428571388
268,0.6326530612244881
269,0.44897959183673564
270,0.887323943661972
271,0.830985915492958
272,0.6338028169014085
273,0.4788732394366195
274,0.28169014084507027
275,0.05633802816901423
276,-0.07042253521126707
277,-0.014084507042253502
278,-0.04225352112676051
279,0.11267605633802802
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.22173913043478244
291,0.30252100840336027
292,0.4655870445344128
293,0.5829959514170042
294,0.720647773279353
295,0.9311740890688238
296,1.0607287449392713
297,1.0080971659919031
298,1.0404858299595139
299,0.8744939271255054
300,0.21052631578947256
301,0.19473684210526443
302,0.14736842105264003
303,0.14736842105264003
304,0.12105263157896218
305,0.10526315789473983
306,0.05263157894736992
307,0.021052631578946546
308,-0.01052631578946972
309,0.12631578947368638
310,0.0
311,0.26050420168067223
312,0.0
313,0.7787114845938375
314,0.8123249299719889
315,0.8683473389355743
316,0.9719887955182074
317,0.9775910364145659
318,0.5686274509803922
319,0.5602240896358543
320,0.0
321,0.23469387755101678
322,0.0
323,0.12244897959183554
324,0.11224489795917947
325,0.42857142857142705
